dateStart,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30
1971-04-10,-0.0317960063270194,-0.024967909406317546,-0.9039787951471896,0.01951555278974959,0.9464812881334618,-0.006832215305059841,1,1,0.9574623004502932,0.0185589381452701,0.9677552647052552,0.9627503745538639,1,1,0.04308198041324851,1,-0.030416508704585454,1,0.7455295334819334,1,-0.03954645083242703,-1,-1,-0.9383735017883204,0.06401421180798372,0.09684778117771486,-0.9412334131505383,-0.9720502231782883,0.8857306214337548,0.036820661945906275
1971-04-11,-1,0.9399192067885804,-1,-0.9312215520977715,0.02788311875371685,-0.9483991165584648,2.966455547799285e-4,0.12268199456225193,1,-0.9195130318102765,0.022568409336753414,-0.0014518176852558184,0.005926932856646361,0.08294342916727437,1,1,0.9415746442516261,0.06094554034074484,-0.2347017345699005,1,0.9572313027204227,-0.030710750411692356,-1,0.041361038322159094,-0.8250031872178887,1,-0.0038372398844123135,-0.00558027761259805,-0.09852177921819483,0.968577140387925
1971-04-12,-0.035581846326322886,1,-1,0.0685904474361293,1,0.024960707371545765,-0.9988348254461431,-0.845425297811154,0.02065432320883609,-1,-0.9401484349005819,-0.994155573525342,0.9956389261912504,-0.8648319274514689,0.01013431760839989,1,-0.021176315546059254,-0.8932872842201462,0.7194623528664911,1,1,0.9201288925720936,-0.026732518007566486,-0.9023048785728077,-1,1,-0.9933584414975043,-0.9416700914321601,-1,1
1971-04-14,-1,1,-1,1,0.10276813061405199,0.9587467815712974,-0.04051235397248343,-1,0.9874521298465394,-1,-1,-0.04711413086929217,1,0.1136989552731924,0.9980644045072453,1,0.9768383301873346,-1,-0.26981215906480804,1,1,1,-1,0.03236567755187547,-0.018363572542373974,0.027873432243870955,-1,-0.0052884658220393455,-0.056342505019707945,0.013136487292659371
1971-05-08,-1,1,-0.06218329976963188,1,-0.8798269588381508,-0.028280652273587448,0.9521319396236544,-1,0.0031418765650168545,-1,-1,0.8862718227197031,0.030746368118519385,1,0.10671108517895522,0.03073508971134653,1,-1,-1,0.04697524738959824,1,0.06767169750544988,-0.010435187949699332,0.9650727489515957,0.970053442154911,0.979753385895978,-1,0.9011554244635722,-0.9868908793319652,1
1971-06-25,-0.01261060957329152,0.06986326495934991,-1,1,0.05320621777564327,0.9537584000165714,0.032343562451893626,-1,0.8354700730819032,-0.07194544112821732,-1,1,-0.9566898750862874,0.0866511628620098,-0.8586970765703377,-0.9480457776679888,1,-1,-0.006401050449637347,-0.9253971295867148,0.015125931937535642,1,0.940661162160701,1,1,0.06379182730606225,-1,-0.07418370464276802,-0.08837375528641056,1
1971-06-26,0.9832658104261629,1,-1,0.029884039830803455,-0.8431046538881608,1,-0.928073099864311,-0.0076921762729502685,1,0.9047493521976124,-1,1,0.03396451951372326,1,0.04889074638238311,0.02371433943627399,1,-1,-0.9124793034978836,0.020036027956966462,0.9733923176215152,0.024436008491137584,-0.004880606853094993,1,1,1,-1,0.8585379644120117,0.8054599840456113,0.06003296677515757
1971-06-27,1,0.0649959879877493,-0.057818911722500865,-0.90441649077294894,-1,0.05946256358415303,-1,0.9189708823120725,1,1,-0.012991680423726004,1,1,0.028074725024822555,1,-0.8972439414139006,0.06971230783736904,-1,0.051709612707771524,0.985100619933265,1,-0.939546645281015,-0.946697952389924,0.08136222461026099,0.08576228044575107,0.0414023810209494,-1,-0.13345988348462534,1,-0.9104280593069762
1971-06-28,1,1,0.9334415926155648,-1,-0.06896163905568709,1,-0.06505421596930483,1,1,1,0.915570023276438,1,0.0379486614109088,-0.9565938097714095,1,-1,1,-0.06115523784896937,1,1,0.0061767471371572125,-0.017770251138460647,-1,1,-0.8655669715204322,-0.8989226230849375,-0.013607645681477876,0.8520320356502328,1,0.008991473534690098
1971-06-30,0.048152165359853005,0.06721367970763648,0.028314893551785847,-1,0.8771207469598791,0.07912013424491415,-1,1,0.028149626195954514,1,-0.038345340600673294,0.03215140905179237,1,0.012578579313619165,1,-0.04764406951540656,1,-0.97619010806339,1,1,-0.9475222553103949,-0.9822532716435626,-0.04905413684399473,1,-1,0.09780109702513873,0.961594791166001,1,1,-0.9691298761206498
1971-07-02,0.9089963719366406,1,0.9902484715923952,-1,1,1,-0.03572167556588379,1,-0.9604848507519614,1,-1,-0.9072043336828677,0.007263114350773536,-0.945410520179421,1,-1,0.0044674114860907554,-1,1,1,0.003922750723264534,-1,0.9443288212510101,0.010315875776538141,-0.012298030354313982,-0.8912408869610182,0.0620969624915968,1,0.021688917856413803,-1
1971-07-03,-0.04521214495734416,0.04630062331297835,1,-0.10841413795747668,0.026070324592719407,1,-1,0.0013342031793209808,-0.00361102693311377,0.07020724629087849,-1,-1,1,-1,0.04417671259915823,-1,0.9664904976482952,-0.03733118371528721,1,1,0.989504752894299,-1,1,-0.9470559841534596,0.9687367307519941,0.10749332566058778,-0.885596798679104,1,-0.9773606959850538,-1
1971-07-04,-1,0.9426722162784191,1,0.8286934094259678,0.9863694775148688,1,-1,-0.986164904860317,-0.998636367180049,1,-1,-1,0.02208058694524817,-1,-0.9429683487223606,-0.02203094101218872,-0.0306611848200945,-1,1,1,1,-1,1,0.0021363983147588694,1,-0.8420136838268946,0.10936353794334641,1,-1,-1
1971-07-05,-0.07314663991981307,1,0.005645387384027645,1,0.007714151334489605,1,-0.012057592667425343,-0.0260362021950441,-1,0.11831394376003324,-0.05701605637431573,-1,-0.9173662909384106,-0.04684568788685661,0.054236052417273806,0.9657972022121429,0.8928791366617459,-0.059223370272588505,0.0020989201510542843,0.10895374543510994,1,-0.09998919795534467,0.01966394114370551,0.9447890325452674,0.03962238417444741,-1,-0.8812014852810526,8.70684638937802e-4,-1,-1
